config_id,seed,target,season,geography,locations,us_weight_used,n,model_wis,model_dispersion,model_underprediction,model_overprediction,model_ae_median,model_covered_50,model_covered_80,model_covered_90,model_covered_95,ensemble_wis,ensemble_dispersion,ensemble_underprediction,ensemble_overprediction,ensemble_ae_median,ensemble_covered_50,ensemble_covered_80,ensemble_covered_90,ensemble_covered_95,wis_ratio,pooled_wis_ratio,model_coverage_50,model_coverage_80,model_coverage_90,model_coverage_95,ensemble_coverage_50,ensemble_coverage_80,ensemble_coverage_90,ensemble_coverage_95
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.5322482067417612,0.1004276949734806,0.2995889070086058,0.1322316047596743,0.7793951843162997,32.0,59.0,72.0,83.0,0.6028013693817165,0.1877798880054818,0.29317511462773,0.1218463667485042,0.8967672429209468,75.0,89.0,96.0,100.0,0.8829578593819047,0.8829578593819047,0.2857142857142857,0.5267857142857143,0.6428571428571429,0.7410714285714286,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,all,52,0.20000000000000007,6032.0,118142.78956521739,42695.050434782606,53622.17391304348,21825.565217391304,183440.0,3032.0,4497.0,5038.0,5329.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.8271735789933999,0.6787282707636189,0.48627450980392173,0.7384043272481408,0.840162271805274,0.8890466531440163,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,73419.07565217391,28996.075652173913,32340.26086956522,12082.739130434786,112489.0,2984.0,4415.0,4938.0,5223.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602627,146919.94591427944,2532.0,4219.0,4848.0,5257.0,0.89301563423609,0.7749517453339981,0.5043948613928331,0.7462812711291416,0.8346855983772821,0.8828600405679515,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,44723.71391304347,13698.974782608695,21281.91304347826,9742.82608695652,70951.0,48.0,82.0,100.0,106.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465833,57.0,86.0,100.0,107.0,0.563805358022639,0.563805358022639,0.41379310344827586,0.7068965517241379,0.8620689655172413,0.9137931034482759,0.49137931034482757,0.7413793103448276,0.8620689655172413,0.9224137931034483
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.3627751118182667,1.0109669127618512,2.12990927166651,0.22189892738988595,5.15102780397,2261.0,3867.0,4434.0,4795.0,4.530466181091006,1.2624880197885668,3.0078391482014353,0.2601390131009845,6.751646223879154,2706.0,4144.0,4680.0,5001.0,0.8016505013107886,0.7422580761895146,0.39795335149534544,0.6764019102582021,0.7740345882637539,0.8347786910102515,0.5147666229916434,0.7725612543865138,0.86154240300846,0.9086279020936869
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.3202599460940556,1.0021877115037885,2.097494134723881,0.22057809986636634,5.0878950087492,2220.0,3799.0,4357.0,4713.0,4.481922043258964,1.2402717937371133,2.9831665637207228,0.25848368580110964,6.672332609887618,2633.0,4042.0,4572.0,4893.0,0.783112046122284,0.7408116236845068,0.40509934702683953,0.6923492346695994,0.794119811906269,0.8587886790781297,0.47904386432514,0.7359718382534124,0.8336847605173314,0.8925416343738655
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.042515165724211296,0.0087792012580627,0.0324151369426285,0.0013208275235196002,0.0631327952207996,41.0,68.0,77.0,82.0,0.0485441378320411,0.0222162260514535,0.024672584480712398,0.0016553272998748388,0.0793136139915364,73.0,102.0,108.0,108.0,0.8758043220648069,0.8758043220648069,0.36936936936936937,0.6126126126126126,0.6936936936936937,0.7387387387387387,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc covid hosp,2024-2025,all,52,0.20000000000000007,6968.0,356418.355652174,82467.05130434781,187714.8260869565,86236.47826086957,525240.0,2638.0,4418.0,5146.0,5597.0,294095.7264372725,135467.5071866996,122015.56154699085,36612.65770358205,459783.4153206482,3786.0,5746.0,6312.0,6600.0,1.1499093659334234,1.2119127332106754,0.35282411472051517,0.5900790166812994,0.7165642376353528,0.7886157448053852,0.5601112086625696,0.845946736903717,0.9204565408252854,0.9555458004097162
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc covid hosp,2024-2025,states_dc,51,0.0,6834.0,206295.45043478263,49013.62434782608,115180.1304347826,42101.69565217391,298426.0,2606.0,4365.0,5063.0,5500.0,177711.5257127561,72412.19438985428,79788.8120383263,25510.51928457551,270242.3766800353,3701.0,5620.0,6180.0,6467.0,1.1149140172173269,1.1608445181446934,0.38132865086333045,0.638718173836699,0.7408545507755343,0.8047995317529998,0.5415569212759731,0.8223587942639744,0.9043020193151889,0.9462979221539364
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc covid hosp,2024-2025,US,1,1.0,134.0,150122.90521739132,33453.42695652174,72534.69565217392,44134.78260869565,226814.0,32.0,53.0,83.0,97.0,116384.20072451644,63055.312796845334,42226.74950866455,11102.138419006547,189541.03864061285,85.0,126.0,132.0,133.0,1.289890760797808,1.289890760797808,0.23880597014925373,0.39552238805970147,0.6194029850746269,0.7238805970149254,0.6343283582089553,0.9402985074626866,0.9850746268656716,0.9925373134328358
