issuance_date,target,locations,latest,preceding,older_only,latest_pct,preceding_pct,older_only_pct
2023-09-13,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-13,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-13,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-13,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-13,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-13,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-20,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-20,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-20,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-20,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-20,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-20,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-27,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-27,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-09-27,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-27,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-27,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-09-27,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-04,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-04,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-10-04,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-04,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-04,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-04,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-11,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-11,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-10-11,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-11,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-11,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-11,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-18,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-18,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-10-18,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-18,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-18,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-18,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-25,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-25,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-10-25,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-25,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-25,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-10-25,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-01,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-01,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-11-01,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-01,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-01,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-01,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-08,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-08,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-11-08,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-08,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-08,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-08,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-15,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-15,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-11-15,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-15,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-15,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-15,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-22,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-22,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-11-22,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-22,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-22,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-22,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-29,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-29,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-11-29,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-29,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-29,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-11-29,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-06,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-06,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-12-06,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-06,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-06,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-06,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-13,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-13,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-12-13,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-13,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-13,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-13,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-20,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-20,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-12-20,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-20,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-20,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-20,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-27,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-27,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2023-12-27,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-27,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-27,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2023-12-27,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-03,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-03,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-01-03,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-03,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-03,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-03,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-10,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-10,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-01-10,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-10,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-10,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-10,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-17,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-17,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-01-17,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-17,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-17,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-17,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-24,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-24,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-01-24,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-24,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-24,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-24,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-31,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-31,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-01-31,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-31,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-31,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-01-31,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-07,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-07,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-02-07,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-07,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-07,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-07,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-14,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-14,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-02-14,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-14,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-14,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-14,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-21,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-21,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-02-21,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-21,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-21,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-21,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-28,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-28,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-02-28,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-28,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-28,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-02-28,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-06,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-06,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-03-06,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-06,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-06,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-06,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-13,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-13,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-03-13,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-13,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-13,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-13,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-20,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-20,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-03-20,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-20,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-20,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-20,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-27,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-27,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-03-27,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-27,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-27,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-03-27,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-03,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-03,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-04-03,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-03,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-03,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-03,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-10,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-10,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-04-10,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-10,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-10,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-10,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-17,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-17,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-04-17,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-17,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-17,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-17,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-24,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-24,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-04-24,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-04-24,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-04-24,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-04-24,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-01,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-01,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-05-01,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-01,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-01,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-01,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-08,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-08,nhsn_flu_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2024-05-08,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-08,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-08,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-08,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-15,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-15,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-15,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-15,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-15,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-15,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-22,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-22,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-22,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-22,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-22,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-22,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-05-29,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-29,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-29,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-29,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-29,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-05-29,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-05,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-05,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-05,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-05,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-05,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-05,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-12,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-12,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-12,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-12,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-12,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-12,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-19,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-19,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-19,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-19,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-19,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-19,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-26,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-26,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-26,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-06-26,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-26,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-06-26,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-07-03,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-03,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-03,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-03,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-07-03,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-07-03,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-07-10,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-10,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-10,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-10,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-10,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-10,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-17,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-17,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-17,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-17,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-17,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-17,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-24,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-24,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-24,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-24,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-24,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-24,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-31,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-31,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-31,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-07-31,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-07-31,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-07-31,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-07,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-07,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-07,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-07,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-07,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-07,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-14,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-14,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-14,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-14,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-14,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-14,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-08-21,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-21,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-21,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-21,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-21,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-21,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-28,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-28,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-28,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-28,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-28,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-08-28,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-04,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-04,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-04,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-04,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-09-04,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-09-04,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-09-11,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-11,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-11,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-11,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-09-11,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
