config_id_300,seed,target,season,geography_300,locations_300,us_weight_used_300,n_300,model_wis_300,model_dispersion_300,model_underprediction_300,model_overprediction_300,model_ae_median_300,model_covered_50_300,model_covered_80_300,model_covered_90_300,model_covered_95_300,ensemble_wis_300,ensemble_dispersion_300,ensemble_underprediction_300,ensemble_overprediction_300,ensemble_ae_median_300,ensemble_covered_50_300,ensemble_covered_80_300,ensemble_covered_90_300,ensemble_covered_95_300,wis_ratio_300,pooled_wis_ratio_300,model_coverage_50_300,model_coverage_80_300,model_coverage_90_300,model_coverage_95_300,ensemble_coverage_50_300,ensemble_coverage_80_300,ensemble_coverage_90_300,ensemble_coverage_95_300,name,config_id_screen,geography_screen,locations_screen,us_weight_used_screen,n_screen,model_wis_screen,model_dispersion_screen,model_underprediction_screen,model_overprediction_screen,model_ae_median_screen,model_covered_50_screen,model_covered_80_screen,model_covered_90_screen,model_covered_95_screen,ensemble_wis_screen,ensemble_dispersion_screen,ensemble_underprediction_screen,ensemble_overprediction_screen,ensemble_ae_median_screen,ensemble_covered_50_screen,ensemble_covered_80_screen,ensemble_covered_90_screen,ensemble_covered_95_screen,wis_ratio_screen,pooled_wis_ratio_screen,model_coverage_50_screen,model_coverage_80_screen,model_coverage_90_screen,model_coverage_95_screen,ensemble_coverage_50_screen,ensemble_coverage_80_screen,ensemble_coverage_90_screen,ensemble_coverage_95_screen,delta
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,221532.3843478261,52869.81913043479,65734.95652173914,102927.60869565216,318421.0,3669.0,5776.0,6664.0,7211.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,0.9680329706406292,0.880831477727838,0.399616858237548,0.6298174442190672,0.7257606490872212,0.7899030876718505,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,9048.0,193155.1108695652,62886.06739130435,67073.13043478262,63195.91304347827,290480.0,4048.0,6195.0,6927.0,7413.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,0.893169050393652,0.7680010407453238,0.4570881226053641,0.7036060401171964,0.7833671399594322,0.8292990759522202,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,0.07486392024697719
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.7090621656269835,0.6848005825179679,0.6598384041480988,1.3644231789608958,3.823779679774326,1444.0,2470.0,2919.0,3182.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,1.1647772414760305,1.0845617316889031,0.2384632950030874,0.4112989176656997,0.4975967285309847,0.5478233313527433,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5586.0,2.37730725154766,0.7023682777751488,0.8547824234532653,0.8201565503192259,3.5193227624354257,1878.0,3059.0,3573.0,3885.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,0.9150596524603032,0.9517450364223696,0.3549180385166545,0.5805042349679029,0.671174256987406,0.7257660806449735,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,0.24971758901572727
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu hosp,2023-2024,all,52,0.2,6234.0,446415.1865217391,184929.23,53950.86956521739,207535.08695652176,694529.0,2657.0,4234.0,4861.0,5221.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.1325200173209988,1.1355720923060648,0.441415284062343,0.6953611530082121,0.7973764035528743,0.8552203787497907,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6234.0,445511.50130434777,184827.76217391307,54110.86956521741,206572.8695652174,693304.0,2660.0,4244.0,4865.0,5227.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.1305182525884183,1.1332733360269722,0.441807440925088,0.6966716943187534,0.7978992793698677,0.8560046924752809,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,0.0020017647325805132
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu hosp,2024-2025,all,52,0.2,5616.0,737719.3652173912,242854.84347826085,416974.86956521735,77889.65217391304,1091548.0,2263.0,3605.0,4150.0,4508.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.7946422839823768,0.7397837501058327,0.4174291938997821,0.6584241103848948,0.7580610021786494,0.8220043572984752,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5616.0,737754.1369565218,243268.00652173912,416406.2608695652,78079.86956521738,1091649.0,2269.0,3609.0,4149.0,4511.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.7946370707232662,0.7398186191478894,0.4183006535947713,0.6590050835148875,0.7579157588961511,0.8224400871459698,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,5.213259110625756e-06
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,632242.9139130434,197629.4791304348,238233.91304347824,196379.52173913043,973985.0,2202.0,3585.0,4233.0,4581.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9751472252112888,0.9270597638054818,0.4252450980392158,0.6617296918767509,0.762359943977591,0.8193277310924371,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5824.0,632742.7565217391,197597.19130434783,238119.39130434784,197026.17391304343,974956.0,2196.0,3580.0,4236.0,4582.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9756950688662523,0.9277926845872893,0.424404761904762,0.6610294117647061,0.7627801120448179,0.819467787114846,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,-0.0005478436549635202
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,38.96156642168336,10.206157464622228,19.512670003865686,9.242738953195424,56.91260165392893,2245.0,3694.0,4283.0,4612.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,1.0441872525851077,1.0401186271721672,0.4133403361344538,0.675700280112045,0.7699929971988796,0.8181372549019608,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5768.0,38.96794613573683,10.202156880123692,19.506361177892185,9.259428077720926,56.92412193718663,2243.0,3693.0,4283.0,4613.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,1.0443304708934935,1.0402889401249686,0.4130602240896359,0.675560224089636,0.7699929971988796,0.8182773109243697,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,-0.0001432183083858174
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,137162.7152173913,64580.67173913043,49008.30434782609,23573.739130434784,205333.0,2998.0,4485.0,4997.0,5270.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.9396427858592832,0.7879974127524014,0.5070993914807304,0.7606152805949967,0.8425625422582828,0.8906017579445572,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6032.0,137335.89260869566,64401.06652173913,49644.30434782608,23290.52173913044,205627.0,2982.0,4477.0,4999.0,5267.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.940411892683226,0.7889923138527388,0.503346855983773,0.7611223799864777,0.8428329952670727,0.8901960784313728,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,-0.0007691068239428223
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.824678293474349,1.4441637700776522,1.7860861487852366,0.5944283746114389,5.799866200415167,2473.0,3976.0,4579.0,4943.0,4.530466181091006,1.2624880197885668,3.0078391482014357,0.2601390131009845,6.751646223879154,2706.0,4144.0,4680.0,5001.0,0.9480187226191016,0.844212966303019,0.4243037160633922,0.7010909526964366,0.8170069914930261,0.883455109483617,0.5147666229916434,0.7725612543865138,0.86154240300846,0.9086279020936868,pathogen_mlp__direct_finalflag__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_flag:mask0.5:mr0.5:mg0.3:mo0.2,all,51,0.2,5586.0,3.8281991536963655,1.4438049727541304,1.789507481780657,0.5948866991615603,5.804181218976876,2463.0,3973.0,4572.0,4939.0,4.530466181091006,1.2624880197885668,3.0078391482014357,0.2601390131009845,6.751646223879154,2706.0,4144.0,4680.0,5001.0,0.9487677348647424,0.8449901181636182,0.4212019721176115,0.6990061522997096,0.815992692790654,0.8828785329070403,0.5147666229916434,0.7725612543865138,0.86154240300846,0.9086279020936868,-0.0007490122456408344
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2024-2025,all,52,0.2,6968.0,316542.0369565218,90322.16739130436,189017.0434782609,37202.82608695653,492051.0,2662.0,4531.0,5344.0,5879.0,294095.7264372725,135467.5071866996,122015.56154699084,36612.65770358205,459783.4153206482,3786.0,5746.0,6312.0,6600.0,1.0477039652670928,1.0763231441380257,0.3721393034825871,0.683084577114428,0.7988879133743051,0.864266900790167,0.5601112086625696,0.845946736903717,0.9204565408252854,0.9555458004097162,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6968.0,450411.27130434784,104359.09739130436,320670.1304347826,25382.043478260868,697210.0,1971.0,3807.0,4679.0,5216.0,294095.7264372725,135467.5071866996,122015.56154699084,36612.65770358205,459783.4153206482,3786.0,5746.0,6312.0,6600.0,1.425628227893831,1.5315124662323707,0.2651155984781973,0.5639449809774657,0.6990342405618964,0.7715247292947032,0.5601112086625696,0.845946736903717,0.9204565408252854,0.9555458004097162,-0.3779242626267383
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,204796.6686956522,95235.45130434784,55724.86956521739,53836.34782608696,312058.0,4337.0,6487.0,7352.0,7840.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,0.904446502881764,0.8142888582722915,0.5212756366914583,0.7521748929456842,0.8365111561866129,0.8879197656073926,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,9048.0,233783.4782608696,97848.04347826086,35770.260869565216,100165.17391304349,367895.0,3617.0,5844.0,6806.0,7413.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.021460242361491,0.929542862237046,0.4161144917737211,0.6857336037863423,0.7830516114491777,0.8420103673653372,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,-0.11701373947972693
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.4222583017318136,0.7774304864582267,0.601152014655383,1.0436758006181828,3.592191475539546,1910.0,3219.0,3807.0,4149.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,1.0514473354897436,0.969741001759576,0.3542541912784128,0.6040669672503584,0.7193396479209629,0.7794205026038936,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5586.0,3.19124236686782,0.8130712315505605,0.3669217269234606,2.01124940839378,4.666215247331997,1319.0,2430.0,3036.0,3486.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,1.515815809821617,1.2776005628678964,0.2252000978644577,0.4301098645043282,0.5510954993999978,0.6445266971910572,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,-0.46436847433187345
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2023-2024,all,52,0.2,6234.0,1039111.965652174,196600.70478260872,11254.260869565218,831257.0,1439955.0,2059.0,3327.0,3909.0,4282.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,2.678620025487051,2.643249120106816,0.3262518853695325,0.5274710910005029,0.6159041394335514,0.6754675716440424,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6234.0,417945.0965217392,151670.79217391304,57397.04347826088,208877.26086956525,631747.0,2558.0,4030.0,4589.0,4963.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.1000808370127424,1.0631510801058726,0.4376730350259763,0.67020697167756,0.7586919725155021,0.8122155186861073,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,1.5785391884743087
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,all,52,0.2,5616.0,957102.2126086956,193215.43,737934.8260869565,25951.95652173913,1342888.0,1989.0,3288.0,3902.0,4361.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.9513760281318152,0.959780503890667,0.3571532316630357,0.5953159041394336,0.7152142338416851,0.7938271604938274,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5616.0,767123.2852173913,205550.24173913043,474935.3478260869,86637.69565217392,1099164.0,2203.0,3612.0,4246.0,4618.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.7921416529504459,0.7692699520831957,0.3984749455337691,0.6713870733478577,0.7805374001452433,0.8413943355119827,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,0.1592343751813693
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,1214522.9708695651,329163.4056521739,104894.04347826086,780465.5217391304,1833138.0,2121.0,3563.0,4256.0,4687.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.709702229503958,1.7808588340549254,0.3842787114845939,0.6207983193277312,0.7326680672268907,0.8127801120448179,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5824.0,696281.7660869565,186171.02695652173,238936.39130434784,271174.3478260869,1044407.0,2192.0,3540.0,4119.0,4521.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.0436126248586943,1.0209601332114209,0.4205532212885154,0.6356792717086837,0.734873949579832,0.7977591036414566,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,0.6660896046452636
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,47.14442715654561,10.088739392774302,13.370787029637915,23.68490073413337,69.15267773980153,1795.0,3235.0,3860.0,4270.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,1.2777384413350557,1.2585684138611652,0.3265756302521009,0.5747549019607845,0.6761554621848741,0.7423669467787115,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5768.0,37.85922630089299,8.798635106887705,15.868220140810111,13.19237105319514,55.49093614582715,1982.0,3390.0,4041.0,4464.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.9858723893395692,1.0106905369176855,0.367717086834734,0.6121148459383756,0.7237394957983194,0.7961484593837536,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,0.29186605199548643
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,149636.0413043478,55645.215217391305,80946.13043478261,13044.695652173914,239497.0,2544.0,3924.0,4520.0,4836.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.9580457713931332,0.8596564541278999,0.4202839756592292,0.6863421230561191,0.786004056795132,0.8366801893171063,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,pathogen_mlp__two_stage__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6032.0,149636.0413043478,55645.215217391305,80946.13043478261,13044.695652173914,239497.0,2544.0,3924.0,4520.0,4836.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.9580457713931332,0.8596564541278999,0.4202839756592292,0.6863421230561191,0.786004056795132,0.8366801893171063,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,0.0
